lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Lowokwaru, Malang","Rumah DIJUAL Kondisi Bagus Terawat Di Borobudur Agung Lowokwaru. Dekat Sekolah, Kampus Widyagama Dan Univ Brawijaya, Kawasan Tenang, Jalan Lebar Bi...",1550000000.0,2.0,2.0,141.0,100.0,2026-04-12,Lowokwaru
"Lowokwaru, Malang","Rumah Minimalis DIJUAL Dalam Perumahan Griya Sejahtera 2 Jl Ikan Gurame Lowokwaru. Bonus AC 2 Unit, Selangkah Ke Kuliner Pawon Yang Kung Dan Taman ...",635000000.0,3.0,2.0,80.0,100.0,2026-04-12,Lowokwaru
"Blimbing, Malang","FOR SALE: Rumah Modern di Cakalang, Malang - LT : 60 m2  - LB : +/- 111 m2 - Bangunan 2 lantai - 3 Kamar Tidur  - 2 Kamar Mandi - Taman Luar dan Da...",890000000.0,3.0,2.0,60.0,111.0,2026-04-12,Blimbing
"Sukun, Malang","RUMAH TERMURAH TERMODERN  DI SUKUN KOTA MALANG  Cluster Hunian Premium konsep Islami yang berada di tengah kota Malang menyajikan suasana nyaman, a...",440000000.0,2.0,2.0,64.0,50.0,2026-04-12,Sukun
"Sukun, Malang","(EAY1713) Hunian Prestisius 3 Lantai Dengan Kemewahan Yang Jarang Ada Di Pasaran. Desain Elegan, Ruang Super Luas, Fasilitas Premium, Dan Dijual Le...",14500000000.0,5.0,5.0,403.0,1000.0,2026-04-12,Sukun
"Lowokwaru, Malang","Rumah Minimalis, Bangunan 2 Lantai Lokasi Strategis Daerah Bunga-Bunga  Bangunan terawat dan siap huni  Lokasi dekat ke - kampus unibraw - kampus p...",1150000000.0,3.0,2.0,112.0,83.0,2026-04-12,Lowokwaru
"Blimbing, Malang",RUMAH jual dijual  Jalan Pulosari  Dijual cepat rumah 1 lantai cantik & bagus harga sangat terjangkau  MALANG BLIMBING,900000000.0,2.0,2.0,150.0,133.0,2026-04-12,Blimbing
"Dieng, Malang","*Dijual rumah Bukit Dieng di kota Malang dan dekat cbyer &Mcp mall , selangkah ke UnMer*.    Ltnh 150m2  Lbgn 250m2  Ktdr 4+1   Kmndi 3+1  Lantai 2...",2900000000.0,3.0,3.0,150.0,250.0,2026-04-12,Sukun
"Araya, Malang",(RN155) - ⁠Posisi Hook Dan Berada Di Jalan Kembar Dengan ROW 20 - Lokasi Aman Dan Nyaman Di Private Cluster Araya - ⁠Kondisi Bangunan Terawat D...,5500000000.0,4.0,4.0,315.0,350.0,2026-04-12,Blimbing
"Araya, Malang","(DN2679) Untuk Katalog Properti Lengkap, Bisa Diakses Langsung Melalui Link Berikut ********  - ⁠Posisi Hook Dan Berada Di Jalan Kembar Dengan RO...",5500000000.0,4.0,4.0,315.0,350.0,2026-04-12,Blimbing
"Araya, Malang","Rumah di Araya.  Miliki rumah 2 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Rumah in...",806000000.0,2.0,1.0,49.0,49.0,2026-04-12,Blimbing
"Sukun, Malang",DI JUAL RUMAH  KEL. : BANDUNGREJOSARI KEC. : SUKUN KAB  : MALANG  LT  103  M² KT +/-  3 KM +/- 2  Surat :  SHM  Row Mobil     Harga : 410 jt  NOTE...,410000000.0,3.0,2.0,103.0,103.0,2026-04-12,Sukun
"Sukun, Malang",K49 *DIJUAL RUMAH SIAPHUNI FULL FURNISH DI SUKUN MALANG*   Spesifikasi:  LT 66 m2  LB 120 m2 KT 3 KM 2  SHM & IMB  Hadap Utara  Listrik 3500watt  P...,1350000000.0,3.0,2.0,66.0,120.0,2026-04-12,Sukun
"Blimbing, Malang",":fire: *RUMAH HOOK TENGAH KOTA - SIAP HUNI DI BLIMBING!* :fire:   Pandanwangi, Blimbing - Kota Malang   4 KT | 2 KM  LT 104 | LB ±160  Carport 1 |...",950000000.0,4.0,2.0,104.0,160.0,2026-04-12,Blimbing
"Blimbing, Malang",RUMAH BARU MODERN MINIMALIS PERUM PANDANWANGI SULFAT BLIMBING KOTA MALANG   Lokasi : PERUMAHAN STRATEGIS  PANDANWANGI SULFAT BLIMBING  KOTA MA WALA...,699000000.0,2.0,1.0,75.0,50.0,2026-04-12,Blimbing
"Lowokwaru, Malang",DI JUAL RUMAH  PERUM GRAND MAHABARATA SAXOPHONE C4 NO 22 KEL. : TUNGGULWULUNG KEC. : LOWOKWARU KAB  : MALANG  LT  90  M² KT +/-  3 KM +/- 2  Surat...,410000000.0,3.0,2.0,90.0,90.0,2026-04-12,Lowokwaru
"Kedungkandang, Malang",Selling Point 5 menit ke Block Office (Pelayanan Terpadu)  15 menit ke exit tol Malang  ⁠berada di jalan kembar cluster ⁠konsep hunian tropical...,1650000000.0,3.0,2.0,96.0,50.0,2026-04-12,Kedungkandang
"Sukun, Malang","RUMAH BARU MODERN MINIMALIS PERUM SUKUN KOTA MALANG   Lokasi : PERUMAHAN STRATEGIS  SUKUN KOTA MALANG   KAWASAN HUNIAN PERUMAHAN YANG NYAMAN, AMAN ...",495000000.0,2.0,1.0,75.0,36.0,2026-04-12,Sukun
"Araya, Malang",Di Jual : * Rumah 2.5 lantai * Lt 342 M² * Lb 500 M² * Lantai 1 :       - km.Tidur 1         - Km Mandi Dlm           - ( ada bath up )       - k...,8500000000.0,4.0,4.0,342.0,500.0,2026-04-12,Blimbing
"Dieng, Malang","Rumah Nyaman 2 lantai, bangunan bagus, baru renovasi, 7 Kamar tidur, 4 Kamar mandi, listrik 4.500 Va, PDAM, Hadap timur, Garasi dan Carport. SHM. L...",2600000000.0,7.0,4.0,250.0,220.0,2026-04-12,Sukun
"Araya, Malang",Spesifikasi: LT 424 m2 LB 550 m2 Kamar Tidur 5+1 Kamar Mandi 3+1 2 Lantai Garasi 2 mobil Carport 2 mobil Sertifikat SHM Listrik 3500 watt Air PDAM ...,3800000000.0,5.0,3.0,424.0,550.0,2026-04-12,Blimbing
"Blimbing, Malang",DIJUAL RUMAH BARU MODERN SIAP HUNI HARGA MIRING   Lokasi : PERUMAHAN ELITE  CITRA GARDEN CITY CIPUTRA  KOTA MALANG   KAWASAN HUNIAN PERUMAHAN ELITE...,450000000.0,2.0,1.0,84.0,41.0,2026-04-12,Blimbing
"Lowokwaru, Malang",DIJUAL RUMAH BARU MODERN SIAP HUNI HARGA MIRING   Lokasi : PERUMAHAN ELITE  CITRA GARDEN CITY CIPUTRA  KOTA MALANG   KAWASAN HUNIAN PERUMAHAN ELITE...,450000000.0,2.0,1.0,84.0,41.0,2026-04-12,Lowokwaru
"Blimbing, Malang","Rumah di Blimbing.  Dapatkan rumah 2 lantai yang asri ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Ruma...",2300000000.0,7.0,3.0,258.0,300.0,2026-04-12,Blimbing
"Klojen, Malang","Jl Bromo Malang menawarkan berbagai keuntungan, mulai dari akses mudah ke transportasi, fasilitas pendidikan, hingga pusat perbelanjaan dan hiburan...",19100000000.0,2.0,1.0,766.0,480.0,2026-04-12,Klojen
"Dieng Tidar, Malang","Di jual Rumah mewah bukit Dieng Malang, sangat Terawat - Siap Huni included Furniture dari kayu jati.   TINGGAL MASUK YA...      LT : 800 m2,  ...",15000000000.0,4.0,4.0,800.0,650.0,2026-04-12,Sukun
"Kedungkandang, Malang",DI JUAL RUMAH  PERUM PONDOK INDAH BLOK C NO 2 KEL. : BUMI AYU KEC. : KEDUNG KANDANG KAB  : MALANG  LT  146  M² KT +/-  3 KM +/- 2  Surat :  SHM  R...,850000000.0,3.0,2.0,146.0,146.0,2026-04-12,Kedungkandang
"Sawojajar, Malang",Dijual rmh 2 lantai lokasi :  Perum Sawojajar 1 kota Malang  Jl. Tondano  Bangunan 2 lantai Luas 105 m2 Lebar 7 m Kmr tidur 4 Kamar mandi 2 SHM  Ak...,650000000.0,4.0,2.0,105.0,90.0,2026-04-12,Blimbing
"Sukun, Malang",Ready Siap Huni Lokasi Sukun Klayatan Free Biaya  Type 110/78 3 kmr 2 kmd Carport  Rooftop  Hrg 850jt  Lokasi sukun klayatan,850000000.0,3.0,2.0,78.0,130.0,2026-04-12,Sukun
"Merjosari, Malang",RUMAH DI GRAHA DEWATA DAU MALANG Jual Rumah GRAHA DEWATA DAU MALANG - Malang LT 120 LB 48 KT 2 KM 1 Dimensi 8 x 15 Listrik 1300 Rp 550.000.000  SHM...,550000000.0,2.0,1.0,120.0,48.0,2026-04-12,Lowokwaru
"Sukun, Malang","Rumah 2 lantai di Sukun, Malang.  Dijual rumah di wilayah yang tenang dengan pemandangan Lokasi di Pusat Kota. Properti 2 lantai ini berada di ling...",900000000.0,3.0,2.0,126.0,140.0,2026-04-12,Sukun
"Klojen, Malang",RUMAH CANTIK DI JALAN GRESIK MALANG Jual Rumah JL GRESIK - Malang LT 430 LB 260 KT 4 KM 6 Listrik 2200 Rp 6.499.999.999  SHM Hadap Timur  Rumah Can...,6490000000.0,4.0,6.0,430.0,260.0,2026-04-12,Klojen
"Klojen, Malang",RUMAH KLASIK DI WELIRANG MALANG Jual Rumah JL WELIRANG - Malang LT 640 LB 494 KT 8 KM 6 Dimensi 15 x 43 Listrik 5500 Rp 17.999.999.999  SHM Hadap U...,17900000000.0,8.0,4.0,640.0,494.0,2026-04-12,Klojen
"Dieng, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Dieng, Malang.  Rumah ini menawarkan kelengkapan fasilitas...",3000000000.0,3.0,2.0,218.0,170.0,2026-04-12,Sukun
"Sawojajar, Malang",Dijual rumah di simpang ranugrati. rumah sangat terawat dan bersih.siap huni.,650000000.0,2.0,2.0,119.0,100.0,2026-04-12,Blimbing
"Kedungkandang, Malang",Dijual rumah baru di kedungkandang kota Malang. rumah baru sudah ada pagar dan kanopi belakang.  type 50/65 kt 2  km 1  SHM   info 0878xxxxxxxx,375000000.0,2.0,1.0,65.0,50.0,2026-04-12,Kedungkandang
"Blimbing, Malang","Rumah 2 lantai di Blimbing, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan permukiman warga. Properti 2 lantai bergaya modern ini be...",2250000000.0,18.0,17.0,254.0,282.0,2026-04-12,Blimbing
"Dieng, Malang","- bangunan bersih terawat baik  - berhadapan dengan taman  - lingkungan tenang dan aman  - lokasi strategis ( dekat dengan UNMER, CYBER MALL, MCP ,...",1650000000.0,3.0,2.0,204.0,150.0,2026-04-12,Sukun
"Sukun, Malang","Rumah di Sukun.  Temukan rumah 2 lantai yang modern ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rumah ...",668000000.0,3.0,2.0,72.0,65.0,2026-04-12,Sukun
"Lowokwaru, Malang",DIJUAL CEPAT!! RUMAH LOKASI STRATEGIS TENGAH KOTA SIAP HUNI NYAMAN DAN ASRI AREA LOWOKWARU CENGGER AYAM MALANG  LT 675 LB 450 KT 6 KM 3 Listrik 220...,6500000000.0,5.0,2.0,675.0,450.0,2026-04-12,Lowokwaru
"Dieng, Malang",Spesifikasi: - Dekat dengan Club House Istana Dieng - Bangunan rumah estetik - Rumah berada di hook - Selangkah menuju Universitas Merdeka  Luas ta...,9500000000.0,6.0,4.0,486.0,450.0,2026-04-12,Sukun
"Lowokwaru, Malang","Rumah bergaya contemporary di Lowokwaru.  Cek segera rumah 2 lantai yang asri ini,  dijual dengan pemandangan perkotaan yang menambah nilai estetik...",1500000000.0,8.0,4.0,140.0,156.0,2026-04-12,Lowokwaru
"Sukun, Malang","Rumah di Sukun.  Cek segera rumah 1 lantai yang asri ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rumah...",399000000.0,2.0,1.0,76.0,36.0,2026-04-12,Sukun
"Sukun, Malang","Dijual rumah hunian baru di area Perumahan Sukun Pondok Indah. Lokasi dekat dengan Universitas Kanjuruhan Malang. Hanya 15 menit dari Mall MOG, Sta...",875000000.0,2.0,1.0,87.0,80.0,2026-04-12,Sukun
"Kedungkandang, Malang","DIJUAL RUMAH NYAMAN - DE CASSABLANCA RESIDENCE, MALANG  Kec. Kedungkandang - Kota Malang  Hunian nyaman dengan akses strategis dan lingkungan aman,...",799000000.0,2.0,2.0,129.0,58.0,2026-04-12,Kedungkandang
"Dieng, Malang","Rumah siap huni dengan harga murah , masih bisa nego sampai deal Rumah terletak dekat jalan utama perumahan Akses juga dekat dengan Universitas Mer...",1650000000.0,3.0,2.0,204.0,150.0,2026-04-12,Sukun
"Kedungkandang, Malang","Rumah 2 lantai di Kedungkandang, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan perkotaan. Properti 2 lantai bergaya scandinavian in...",497000000.0,2.0,2.0,60.0,50.0,2026-04-12,Kedungkandang
"Lowokwaru, Malang","FOR SALE:  Rumah di area Jalan Bunga Bunga, Lowokwaru, Malang - LT : 400 m2 - LB : 300 m2 - 4+1 Kamar Tidur  - 3+1 Kamar Mandi  - Taman depan dan d...",4000000000.0,4.0,3.0,400.0,300.0,2026-04-12,Lowokwaru
"Sukun, Malang",Rumah luas dengan harga masih bisa nego di Sukun . Row jalan 2 mobil bisa lewat. Lingkungan aman dan tenang. Lokasi rumah cukup  dekat dengan pasar...,1200000000.0,4.0,2.0,226.0,200.0,2026-04-12,Sukun
"Blimbing, Malang",Rumah Baru 2 Lantai Kawasan Elite Araya Golf Dekat Taman.    Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar.  Fasilitas sangat l...,3900000000.0,5.0,5.0,240.0,270.0,2026-04-12,Blimbing
"Lowokwaru, Malang","Rumah 2 Lantai Siap Huni Area Perumahan Tunggulwulung Suhat  Lokasi dekat dengan jalan soekarno hatta, pusat perbelanjaan, rumah sakit, pom bensin ...",1500000000.0,4.0,2.0,165.0,250.0,2026-04-12,Lowokwaru
"Lowokwaru, Malang",Hunian Nyaman dengan Lokasi Paling Dicari di Pusat Kota Malang!  Dijual rumah tinggal siap huni kondisi terawat dengan suasana tenang dan asri di k...,600000000.0,3.0,2.0,114.0,88.0,2026-04-12,Lowokwaru
"Kedungkandang, Malang","Rumah Jual Bangunan Baru Finishing Sebagian Lokasi Dalam Perumahan  View Perkotaan dan Pegunungan, Hawa Sejuk, Tenang Dekat Exit Tol Malang, Velodr...",700000000.0,3.0,3.0,200.0,160.0,2026-04-12,Kedungkandang
"Lowokwaru, Malang",Dijual Rumah di Malang Luas 180m posisi sudut dalam perumahan area saxsofon kota Malang dekat kampus poltek Dan Brawijaya Kota Malang  Keunggulan P...,1100000000.0,2.0,1.0,180.0,49.0,2026-04-12,Lowokwaru
"Sukun, Malang","Rumah 1 lantai di Lowokwaru, Malang.  Dijual BU dibawah harga pasar rumah di wilayah yang asri dengan pemandangan permukiman warga. Properti 1 lant...",650000000.0,2.0,2.0,102.0,84.0,2026-04-12,Sukun
"Blimbing, Malang",RUMAH TENGAH KOTA MALANG Jual Rumah BLIMBING MALANG LT 160 LB 170 KT 4 KM 2 Dimensi null Rp 1.899.999.999 SHM info lengkap Yudi Segoro Berkah -L 2 ...,1890000000.0,4.0,2.0,160.0,170.0,2026-04-12,Blimbing
"Sukun, Malang","Rumah di Sukun.  Cek segera rumah 2 lantai yang modern ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rum...",285000000.0,2.0,1.0,50.0,36.0,2026-04-11,Sukun
"Kedungkandang, Malang",RUMAH jual dijual  Palmerah  Dijual secepatnya rumah 1 lantai bagus harga sangat terjangkau  MALANG KEDUNGKANDANG,450000000.0,1.0,1.0,200.0,21.0,2026-04-11,Kedungkandang
"Lowokwaru, Malang","Rumah Murah Luas Area Jl Sarangan Dekat Jalan Raya JA Suprapto  Rumah berada di daerah jl sarangan malang Lokasi strategis, tidak jauh dari pusat k...",1500000000.0,3.0,2.0,211.0,150.0,2026-04-11,Lowokwaru
"Kedungkandang, Malang",RUMAH jual dijual mutiara garden  Dijual cepat Rumah cantik dan bagus Siap Huni modern minimalis MALANG KEDUNGKANDANG,450000000.0,2.0,1.0,71.0,51.0,2026-04-11,Kedungkandang
"Lowokwaru, Malang","FOR SALE HOT UNIT lokasi strategis di Lowokwaru Kota Malang. Hunian asri, nyaman, sejuk cocok untuk rumah di masa tua. Layout luas pilihan tepat un...",4500000000.0,4.0,4.0,441.0,300.0,2026-04-11,Lowokwaru
"Lowokwaru, Malang","Lokasi strategis 3 menit kampus UMM Malang, belakang Apartmen Begawan.",1650000000.0,10.0,10.0,84.0,133.0,2026-04-11,Lowokwaru
"Kedungkandang, Malang","Rumah Nyaman 1 lantai,Bangunan bagus,semi furnished,bangunan baru,ada halaman belakang dan rooftop,siap huni.Lokasi di Peeumahan elit Riverfront Ur...",1200000000.0,2.0,1.0,96.0,57.0,2026-04-11,Kedungkandang
"Araya, Malang",Spesifikasi Utama Properti:    - Kamar Tidur: 4   - Kamar Mandi: 3   - Sertifikat: SHM - Sertifikat Hak Milik   - Daya Listrik: 2200 W   - Arah Ban...,1450000000.0,4.0,3.0,135.0,200.0,2026-04-11,Blimbing
"Kedungkandang, Malang","Rumah Jual Merupakan Kawasan Berkembang Akses Dekat Pintu Tol, Kampus UM 2, Pusat Perbelanjaan (Pasar Tradisional & Living Mall), Ada Beberapa Seko...",600000000.0,2.0,1.0,65.0,45.0,2026-04-11,Kedungkandang
"Sawojajar, Malang","Rumah 1 lantai di Sawojajar, Malang.  For sale rumah di wilayah yang asri dengan pemandangan permukiman warga. Properti 1 lantai bergaya minimalis ...",785000000.0,2.0,1.0,99.0,54.0,2026-04-11,Blimbing
"Dieng Tidar, Malang",DIJUAL RUMAH SIAP HUNI DI GREENLAND TIDAR MALANG  LT 182 m² LB ± 100 m² KT 2 KM 2  (1 KM Dalam)  Sertifikat SHM 1 Lantai   Harga 2 M Nego   • ...,2000000000.0,2.0,2.0,182.0,100.0,2026-04-11,Sukun
"Sukun, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Sukun, Malang.  Rumah ini menawarkan lokasi yang strategis se...",180000000.0,3.0,2.0,72.0,36.0,2026-04-11,Sukun
"Lowokwaru, Malang","DIJUAL RUMAH TERAWAT BAIK - POSISI HOOK - HADAP TAMAN Lokasi : Perumahan Griyashanta, Lowokwaru - Kota Malang  Selling Point : - Unit menghadap Tam...",2300000000.0,3.0,2.0,175.0,90.0,2026-04-11,Lowokwaru
"Lowokwaru, Malang","Rumah di Lowokwaru.  Cek segera rumah 2 lantai yang nyaman ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian....",1100000000.0,10.0,10.0,75.0,150.0,2026-04-11,Lowokwaru
"Sukun, Malang","Dijual rumah terbaik di Kota Malang, dengan harga yang terjangkau. Bangunan rumah dari material bata merah, sangat kokoh dan sejuk. Lingkungan peru...",480000000.0,2.0,1.0,75.0,50.0,2026-04-11,Sukun
"Sukun, Malang","Dijual rumah di perumahan Bukit Cemara Tidar Malang, kondisi bangunan sangat bagus, suasana perumahan aman, tenang dan nyaman.   Harga : 1 M (bisa ...",1000000000.0,3.0,2.0,205.0,205.0,2026-04-11,Sukun
"Araya, Malang","Spesifikasi: • rumah design modern • termasuk wilayah Kotamadya Malang • ⁠dekat ke Plaza Araya, Persada Hospital, Sekolah, Terminal Arjosar...",1350000000.0,2.0,2.0,121.0,110.0,2026-04-11,Blimbing
"Kedungkandang, Malang","Rumah 1 lantai di Kedungkandang, Malang.  For sale rumah di wilayah yang tenang dengan pemandangan Lokasi di Pusat Kota. Properti 1 lantai bergaya ...",557000000.0,2.0,1.0,72.0,72.0,2026-04-11,Kedungkandang
"Sukun, Malang","Dijual rumah BU di perumahan Klaya 3 residence, lokasi pojok, kondisi bagus menghadap ke timur. Cocok untuk usaha, hunian, trutama yang membutuhkan...",750000000.0,2.0,2.0,104.0,102.0,2026-04-11,Sukun
"Araya, Malang",Nikmati kenyamanan tinggal di kawasan prestisius Kota Mandiri Araya dengan akses super strategis. Hanya jalan kaki ke berbagai fasilitas unggulan s...,8000000000.0,5.0,5.0,499.0,355.0,2026-04-11,Blimbing
"Kedungkandang, Malang","Rumah Jual Bangunan Baru Finishing Sebagian Lokasi Dalam Perumahan  View Perkotaan dan Pegunungan, Hawa Sejuk, Tenang Dekat Exit Tol Malang, Velodr...",675000000.0,3.0,3.0,200.0,160.0,2026-04-11,Kedungkandang
"Kedungkandang, Malang","Rumah Jual Dekat Cassablanca Residence, Oma View, Bandara, Exit tol, Area Sawojajar Akses Mudah Ke Pusat Kota Cocok untuk Hunian Keluarga. Furnishe...",750000000.0,3.0,3.0,200.0,120.0,2026-04-11,Kedungkandang
"Araya, Malang","Rumah Posisi Pojok Lokasi Tenang di Araya Dekat Terminal Arjosari, Persada, Plaza Araya, Akses Mudah Ke Tengah Kota dan Exit Tol Cocok untuk Keluar...",1500000000.0,2.0,1.0,241.0,150.0,2026-04-11,Blimbing
"Blimbing, Malang","Rumah minimalis modern with smart door & good views  5 menit dari suhat Dekat dengan sekolah sd,smp,sma,universitas brawijaya Dekat dengan terminal...",890000000.0,3.0,2.0,60.0,111.0,2026-04-11,Blimbing
"Sukun, Malang",TURUN HARGA! BUTUH CEPAT LAKU! Dijual Rumah 2 Lantai Lokasi Strategis Di Area Jalan Gunung Gunung Kota Malang  Lokasi Premium Tengah Kota Sangat De...,6500000000.0,4.0,3.0,430.0,510.0,2026-04-11,Sukun
"Araya, Malang","Dijual Rumah di Kawasan PBI dengan fasilitas lengkap dekat Sekolah Unggulan, Mall, Rumah Sakit, Kampus, hingga Bandara dan Exit Tol Singosari   Spe...",1450000000.0,4.0,3.0,135.0,200.0,2026-04-11,Blimbing
"Sawojajar, Malang","DIJUAL RUMAH NYAMAN SAWOJAJAR 1 - 5 MENIT EXIT TOL  Lokasi Sawojajar 1 Kota Malang Strategis, lingkungan nyaman dan berkembang, cocok untuk hunian ...",680000000.0,3.0,1.0,105.0,100.0,2026-04-11,Blimbing
"Sukun, Malang","Rumah Klasik dekat Alun-Alun Kota Malang, Pasar Besar, RST. Spesifikasi : LT 223 m2 LB 250 m2 2 lantai KT : 4 KM : 4 Garasi 2 mobil Carport 1 mobil...",2100000000.0,4.0,4.0,223.0,250.0,2026-04-11,Sukun
"Klojen, Malang","Rumah 1,5 lantai yang dengan kondisi sangat terawat.Lokasi sangat strategis terletak dekat beberapa sekolah ( SMP 3, St Yusup,Taman Harapan ,Cor Je...",17000000000.0,5.0,6.0,1120.0,800.0,2026-04-11,Klojen
"Araya, Malang",DIJUAL Rumah Elegan 2 Lantai di Greenwood Araya Malang  Spesifikasi : LT : 300 m2 LB : 450 m2 Lantai : 2 KT : 5 + 2 KM : 4 + 1 Listrik : 12.500 VA ...,5200000000.0,5.0,4.0,300.0,450.0,2026-04-11,Blimbing
"Klojen, Malang","Rumah Jual Kawasan Ramai Dekat Kuliner Kawi, MOG,Perbankan, Sekolah, Polsek, RS Hermina Cocok untuk Klinik, Playgroup, Guest House  Spesifikasi : S...",7000000000.0,13.0,6.0,537.0,800.0,2026-04-11,Klojen
"Dieng, Malang",Lokasi di Puncak Dieng - Malang  Keunggulan : • Dekat dengan shopping mall • Dekat dengan pusat kuliner ternama • Dekat dengan berbagai unive...,2400000000.0,4.0,4.0,150.0,240.0,2026-04-11,Sukun
"Lowokwaru, Malang","Rumah Jual Area Tengah Kota Malang Dekat Kampus UB, Polinema, Kampus ASIA, Pusat Kuliner Suhat Area Padat Penduduk   Spesifikasi :  Sertifikat : SH...",5500000000.0,7.0,4.0,434.0,350.0,2026-04-11,Lowokwaru
"Lowokwaru, Malang","Rumah Baru 2 Lantai Soekarno Hatta Malang
 
 *PROMO RAMADHAN*
 
 Jl Ikan Ikan 
 LT = 72 m2 (6x12)
 LB = 120 m2 
 2.5 L (Rooftop)
 KT = 3
 KM = 3
 H...",898000000.0,3.0,3.0,72.0,120.0,2026-04-11,Lowokwaru
"Blimbing, Malang","Rumah Dijual Lokasi Strategis Tengah Kota Malang  Temukan hunian ideal di kawasan strategis dan bebas banjir, dengan akses jalan lebar, lingkungan ...",750000000.0,3.0,3.0,74.0,120.0,2026-04-11,Blimbing
"Klojen, Malang","Rumah Nyaman 1 lantai,Luas 680 m2,Bangunan luas,terawat,Da halaman belakang.Lokasi di kawasan Jalan Gunung Gunung,Klojen Malang.Dekat Jalan Kawi da...",20000000000.0,3.0,3.0,680.0,350.0,2026-04-11,Klojen
"Dieng Tidar, Malang",DIJUAL Rumah Furnished Super Cantik di Greenland Tidar Malang  Spesifikasi : LT : 132 m2 LB : 120 m2 Lantai : 2 KT : 3 KM : 2 Listrik : 3500 VA Air...,2500000000.0,3.0,2.0,132.0,120.0,2026-04-11,Sukun
"Lowokwaru, Malang","Rumah JUAL Akses ke Kampus Brawijaya, Polinema dan Kampus Ternama Lainnya. Row Jalan Lebar (2 Mobil) Dekat Kawasan Soehat, SMAN 7, Rumah Sakit, Kli...",795000000.0,2.0,2.0,74.0,54.0,2026-04-11,Lowokwaru
"Klojen, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Klojen, Malang.  Rumah ini menawarkan kelengkapan fasilita...",3200000000.0,3.0,2.0,200.0,160.0,2026-04-11,Klojen
"Blimbing, Malang","Rumah Baru Bagus, Desain Minimalis Modern Lokasi Di PBI Araya  Bangunan terawat dan lokasi strategis  Lokasi dekat ke - kampus binus - plaza dieng ...",1900000000.0,4.0,3.0,145.0,145.0,2026-04-11,Blimbing
"Lowokwaru, Malang","Rumah Jual Lokasi Strategis Pinggir Jalan Utama Cocok untuk Rumah Tinggal Dekat Area Suhat, Kampus UB, Polinema, ASIA, Pusat Kuliner Suhat   Spesif...",3000000000.0,5.0,3.0,199.0,350.0,2026-04-11,Lowokwaru
"Dieng Tidar, Malang","Dijual Rumah mewah konsep resort + private pool dan rooftop Full Furnished di daerah Tidar, Malang  Punya konsep resort dengan split level Lantai m...",19000000000.0,9.0,9.0,2046.0,1510.0,2026-04-11,Sukun
"Lowokwaru, Malang","Rumah Siap Huni Murah Dekat Kampus UB, 5 Menit ke Dinoyo Malang  Hunian yang aman, nyaman dan strategis daerah jl Joyoagung. (Tlogomas, Kec. Lowokw...",775000000.0,4.0,2.0,99.0,130.0,2026-04-11,Lowokwaru
"Araya, Malang",Rumah minimalis harga nego di cluster Brassia Hills Araya Cluster ini dekat dengan Universitas Binus dan exit tol Pakis Sangat cocok untuk investas...,750000000.0,2.0,1.0,72.0,45.0,2026-04-11,Blimbing
"Dieng, Malang","Spesifikasi: LT 378m2 Dimensi 12m x 31,5m LB 100m2 Bangunan 1 Lantai Kamar Tidur 2 Kamar Mandi 2+1 Carport 4 Mobil Listrik 5500 watt Air Artesis Ha...",2900000000.0,2.0,2.0,378.0,30.0,2026-04-11,Sukun
"Dieng, Malang","Direct Buyer Only, no co broke  *Jual Rumah Bagus ISTANA DIENG, MALANG*  Selling point: - Asri - Aesthetic  - Siap Huni - Kamar Banyak  2 lantai SH...",22000000000.0,6.0,6.0,884.0,475.0,2026-04-11,Sukun
